Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
676233,,21/06/2021,,,,Pulwama,Jammu and Kashmir,JK,2,Deceased,,,https://twitter.com/diprjk/status/1406965767774429198,,,,,,
676234,,21/06/2021,,,,Kulgam,Jammu and Kashmir,JK,2,Deceased,,,https://twitter.com/diprjk/status/1406965767774429198,,,,,,
676235,,21/06/2021,,,,Rajouri,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1406965767774429198,,,,,,
676236,,21/06/2021,,,,Doda,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1406965767774429198,,,,,,
676237,,21/06/2021,,,,Kishtwar,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/diprjk/status/1406965767774429198,,,,,,
676238,,21/06/2021,,,,Bagalkote,Karnataka,KA,23,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676239,,21/06/2021,,,,Ballari,Karnataka,KA,106,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676240,,21/06/2021,,,,Belagavi,Karnataka,KA,93,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676241,,21/06/2021,,,,Bengaluru Rural,Karnataka,KA,134,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676242,,21/06/2021,,,,Bengaluru Urban,Karnataka,KA,1034,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676243,,21/06/2021,,,,Bidar,Karnataka,KA,12,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676244,,21/06/2021,,,,Chamarajanagara,Karnataka,KA,109,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676245,,21/06/2021,,,,Chikkaballapura,Karnataka,KA,128,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676246,,21/06/2021,,,,Chikkamagaluru,Karnataka,KA,152,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676247,,21/06/2021,,,,Chitradurga,Karnataka,KA,138,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676248,,21/06/2021,,,,Dakshina Kannada,Karnataka,KA,542,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676249,,21/06/2021,,,,Davanagere,Karnataka,KA,176,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676250,,21/06/2021,,,,Dharwad,Karnataka,KA,55,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676251,,21/06/2021,,,,Gadag,Karnataka,KA,17,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676252,,21/06/2021,,,,Hassan,Karnataka,KA,364,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676253,,21/06/2021,,,,Haveri,Karnataka,KA,18,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676254,,21/06/2021,,,,Kalaburagi,Karnataka,KA,26,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676255,,21/06/2021,,,,Kodagu,Karnataka,KA,206,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676256,,21/06/2021,,,,Kolar,Karnataka,KA,90,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676257,,21/06/2021,,,,Koppal,Karnataka,KA,26,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676258,,21/06/2021,,,,Mandya,Karnataka,KA,154,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676259,,21/06/2021,,,,Mysuru,Karnataka,KA,546,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676260,,21/06/2021,,,,Raichur,Karnataka,KA,20,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676261,,21/06/2021,,,,Ramanagara,Karnataka,KA,21,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676262,,21/06/2021,,,,Shivamogga,Karnataka,KA,217,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676263,,21/06/2021,,,,Tumakuru,Karnataka,KA,182,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676264,,21/06/2021,,,,Udupi,Karnataka,KA,117,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676265,,21/06/2021,,,,Uttara Kannada,Karnataka,KA,119,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676266,,21/06/2021,,,,Vijayapura,Karnataka,KA,34,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676267,,21/06/2021,,,,Yadgir,Karnataka,KA,8,Hospitalized,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676268,,21/06/2021,,,,Bagalkote,Karnataka,KA,48,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676269,,21/06/2021,,,,Ballari,Karnataka,KA,116,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676270,,21/06/2021,,,,Belagavi,Karnataka,KA,399,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676271,,21/06/2021,,,,Bengaluru Rural,Karnataka,KA,194,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676272,,21/06/2021,,,,Bengaluru Urban,Karnataka,KA,1976,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676273,,21/06/2021,,,,Bidar,Karnataka,KA,3,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676274,,21/06/2021,,,,Chamarajanagara,Karnataka,KA,132,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676275,,21/06/2021,,,,Chikkaballapura,Karnataka,KA,73,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676276,,21/06/2021,,,,Chikkamagaluru,Karnataka,KA,336,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676277,,21/06/2021,,,,Chitradurga,Karnataka,KA,282,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676278,,21/06/2021,,,,Dakshina Kannada,Karnataka,KA,637,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676279,,21/06/2021,,,,Davanagere,Karnataka,KA,150,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676280,,21/06/2021,,,,Dharwad,Karnataka,KA,65,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676281,,21/06/2021,,,,Gadag,Karnataka,KA,65,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676282,,21/06/2021,,,,Hassan,Karnataka,KA,591,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676283,,21/06/2021,,,,Haveri,Karnataka,KA,59,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676284,,21/06/2021,,,,Kalaburagi,Karnataka,KA,2,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676285,,21/06/2021,,,,Kodagu,Karnataka,KA,67,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676286,,21/06/2021,,,,Kolar,Karnataka,KA,121,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676287,,21/06/2021,,,,Koppal,Karnataka,KA,129,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676288,,21/06/2021,,,,Mandya,Karnataka,KA,305,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676289,,21/06/2021,,,,Mysuru,Karnataka,KA,1161,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676290,,21/06/2021,,,,Raichur,Karnataka,KA,41,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676291,,21/06/2021,,,,Ramanagara,Karnataka,KA,32,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676292,,21/06/2021,,,,Shivamogga,Karnataka,KA,458,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676293,,21/06/2021,,,,Tumakuru,Karnataka,KA,345,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676294,,21/06/2021,,,,Udupi,Karnataka,KA,322,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676295,,21/06/2021,,,,Uttara Kannada,Karnataka,KA,206,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676296,,21/06/2021,,,,Vijayapura,Karnataka,KA,70,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676297,,21/06/2021,,,,Yadgir,Karnataka,KA,19,Recovered,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676298,,21/06/2021,,,,Ballari,Karnataka,KA,12,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676299,,21/06/2021,,,,Belagavi,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676300,,21/06/2021,,,,Bengaluru Rural,Karnataka,KA,4,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676301,,21/06/2021,,,,Bengaluru Urban,Karnataka,KA,28,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676302,,21/06/2021,,,,Bidar,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676303,,21/06/2021,,,,Chamarajanagara,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676304,,21/06/2021,,,,Chikkaballapura,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676305,,21/06/2021,,,,Chikkamagaluru,Karnataka,KA,3,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676306,,21/06/2021,,,,Dakshina Kannada,Karnataka,KA,14,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676307,,21/06/2021,,,,Davanagere,Karnataka,KA,7,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676308,,21/06/2021,,,,Dharwad,Karnataka,KA,8,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676309,,21/06/2021,,,,Gadag,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676310,,21/06/2021,,,,Hassan,Karnataka,KA,3,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676311,,21/06/2021,,,,Haveri,Karnataka,KA,5,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676312,,21/06/2021,,,,Kodagu,Karnataka,KA,2,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676313,,21/06/2021,,,,Kolar,Karnataka,KA,4,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676314,,21/06/2021,,,,Koppal,Karnataka,KA,3,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676315,,21/06/2021,,,,Mandya,Karnataka,KA,2,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676316,,21/06/2021,,,,Mysuru,Karnataka,KA,22,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676317,,21/06/2021,,,,Raichur,Karnataka,KA,2,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676318,,21/06/2021,,,,Ramanagara,Karnataka,KA,3,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676319,,21/06/2021,,,,Shivamogga,Karnataka,KA,5,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676320,,21/06/2021,,,,Tumakuru,Karnataka,KA,3,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676321,,21/06/2021,,,,Udupi,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676322,,21/06/2021,,,,Uttara Kannada,Karnataka,KA,5,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676323,,21/06/2021,,,,Vijayapura,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1406975685093060617,,,,,,
676324,,21/06/2021,,,,Dimapur,Nagaland,NL,18,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676325,,21/06/2021,,,,Kiphire,Nagaland,NL,3,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676326,,21/06/2021,,,,Kohima,Nagaland,NL,68,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676327,,21/06/2021,,,,Longleng,Nagaland,NL,1,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676328,,21/06/2021,,,,Mokokchung,Nagaland,NL,16,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676329,,21/06/2021,,,,Mon,Nagaland,NL,1,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676330,,21/06/2021,,,,Peren,Nagaland,NL,6,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676331,,21/06/2021,,,,Tuensang,Nagaland,NL,3,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676332,,21/06/2021,,,,Wokha,Nagaland,NL,1,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676333,,21/06/2021,,,,Zunheboto,Nagaland,NL,9,Hospitalized,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676334,,21/06/2021,,,,Dimapur,Nagaland,NL,53,Recovered,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676335,,21/06/2021,,,,Kohima,Nagaland,NL,64,Recovered,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676336,,21/06/2021,,,,Longleng,Nagaland,NL,3,Recovered,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676337,,21/06/2021,,,,Mokokchung,Nagaland,NL,31,Recovered,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676338,,21/06/2021,,,,Mon,Nagaland,NL,5,Recovered,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676339,,21/06/2021,,,,Peren,Nagaland,NL,1,Recovered,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676340,,21/06/2021,,,,Phek,Nagaland,NL,1,Recovered,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676341,,21/06/2021,,,,Wokha,Nagaland,NL,1,Recovered,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676342,,21/06/2021,,,,Zunheboto,Nagaland,NL,7,Recovered,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676343,,21/06/2021,,,,Dimapur,Nagaland,NL,3,Deceased,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676344,,21/06/2021,,,,Kohima,Nagaland,NL,1,Deceased,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676345,,21/06/2021,,,,Mon,Nagaland,NL,1,Deceased,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676346,,21/06/2021,,,,Wokha,Nagaland,NL,1,Deceased,,,https://twitter.com/MyGovNagaland/status/1406970017019662338,,,,,,
676347,,21/06/2021,,,,Ajmer,Rajasthan,RJ,3,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676348,,21/06/2021,,,,Alwar,Rajasthan,RJ,53,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676349,,21/06/2021,,,,Baran,Rajasthan,RJ,1,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676350,,21/06/2021,,,,Barmer,Rajasthan,RJ,2,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676351,,21/06/2021,,,,Bhilwara,Rajasthan,RJ,1,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676352,,21/06/2021,,,,Bikaner,Rajasthan,RJ,5,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676353,,21/06/2021,,,,Churu,Rajasthan,RJ,2,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676354,,21/06/2021,,,,Ganganagar,Rajasthan,RJ,8,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676355,,21/06/2021,,,,Hanumangarh,Rajasthan,RJ,5,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676356,,21/06/2021,,,,Jaipur,Rajasthan,RJ,26,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676357,,21/06/2021,,,,Jaisalmer,Rajasthan,RJ,2,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676358,,21/06/2021,,,,Jhalawar,Rajasthan,RJ,3,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676359,,21/06/2021,,,,Jhunjhunu,Rajasthan,RJ,2,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676360,,21/06/2021,,,,Jodhpur,Rajasthan,RJ,10,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676361,,21/06/2021,,,,Ajmer,Rajasthan,RJ,13,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676362,,21/06/2021,,,,Alwar,Rajasthan,RJ,62,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676363,,21/06/2021,,,,Banswara,Rajasthan,RJ,5,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676364,,21/06/2021,,,,Barmer,Rajasthan,RJ,14,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676365,,21/06/2021,,,,Bharatpur,Rajasthan,RJ,1,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676366,,21/06/2021,,,,Bhilwara,Rajasthan,RJ,5,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676367,,21/06/2021,,,,Bikaner,Rajasthan,RJ,30,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676368,,21/06/2021,,,,Bundi,Rajasthan,RJ,2,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676369,,21/06/2021,,,,Churu,Rajasthan,RJ,10,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676370,,21/06/2021,,,,Dausa,Rajasthan,RJ,6,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676371,,21/06/2021,,,,Dholpur,Rajasthan,RJ,2,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676372,,21/06/2021,,,,Dungarpur,Rajasthan,RJ,2,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676373,,21/06/2021,,,,Ganganagar,Rajasthan,RJ,20,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676374,,21/06/2021,,,,Hanumangarh,Rajasthan,RJ,51,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676375,,21/06/2021,,,,Jaipur,Rajasthan,RJ,102,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676376,,21/06/2021,,,,Jaisalmer,Rajasthan,RJ,11,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676377,,21/06/2021,,,,Jhalawar,Rajasthan,RJ,12,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676378,,21/06/2021,,,,Jhunjhunu,Rajasthan,RJ,29,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676379,,21/06/2021,,,,Jodhpur,Rajasthan,RJ,48,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676380,,21/06/2021,,,,Karauli,Rajasthan,RJ,2,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676381,,21/06/2021,,,,Bharatpur,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676382,,21/06/2021,,,,Ganganagar,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676383,,21/06/2021,,,,Hanumangarh,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676384,,21/06/2021,,,,Jaipur,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676385,,21/06/2021,,,,Kota,Rajasthan,RJ,4,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676386,,21/06/2021,,,,Nagaur,Rajasthan,RJ,1,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676387,,21/06/2021,,,,Pali,Rajasthan,RJ,4,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676388,,21/06/2021,,,,Pratapgarh,Rajasthan,RJ,2,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676389,,21/06/2021,,,,Sikar,Rajasthan,RJ,9,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676390,,21/06/2021,,,,Sirohi,Rajasthan,RJ,2,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676391,,21/06/2021,,,,Tonk,Rajasthan,RJ,1,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676392,,21/06/2021,,,,Udaipur,Rajasthan,RJ,5,Hospitalized,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676393,,21/06/2021,,,,Kota,Rajasthan,RJ,1,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676394,,21/06/2021,,,,Nagaur,Rajasthan,RJ,6,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676395,,21/06/2021,,,,Pali,Rajasthan,RJ,6,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676396,,21/06/2021,,,,Pratapgarh,Rajasthan,RJ,4,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676397,,21/06/2021,,,,Rajsamand,Rajasthan,RJ,3,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676398,,21/06/2021,,,,Sikar,Rajasthan,RJ,14,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676399,,21/06/2021,,,,Sirohi,Rajasthan,RJ,16,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676400,,21/06/2021,,,,Tonk,Rajasthan,RJ,25,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676401,,21/06/2021,,,,Udaipur,Rajasthan,RJ,31,Recovered,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676402,,21/06/2021,,,,Sikar,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676403,,21/06/2021,,,,Udaipur,Rajasthan,RJ,1,Deceased,,,https://twitter.com/airnews_jaipur/status/1406968561378099201,,,,,,
676404,,21/06/2021,,,,Ariyalur,Tamil Nadu,TN,83,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-21-06-21-COVID-19.pdf,,,,,,
676405,,21/06/2021,,,,Chengalpattu,Tamil Nadu,TN,310,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-21-06-21-COVID-19.pdf,,,,,,
676406,,21/06/2021,,,,Chennai,Tamil Nadu,TN,439,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-21-06-21-COVID-19.pdf,,,,,,
676407,,21/06/2021,,,,Coimbatore,Tamil Nadu,TN,891,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-21-06-21-COVID-19.pdf,,,,,,
676408,,21/06/2021,,,,Cuddalore,Tamil Nadu,TN,189,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-21-06-21-COVID-19.pdf,,,,,,
676409,,21/06/2021,,,,Dharmapuri,Tamil Nadu,TN,116,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-21-06-21-COVID-19.pdf,,,,,,
676410,,21/06/2021,,,,Dindigul,Tamil Nadu,TN,78,Hospitalized,,,https://stopcorona.tn.gov.in/wp-content/uploads/2020/03/Media-Bulletin-21-06-21-COVID-19.pdf,,,,,,
